idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
53,OTCFLG,-0.00026105194410774857,1.8666509414727632e-05,-0.0002797184535224762,-0.00024238543469302094,0.07150496227303742,48
42,OPSYNFLG,-0.000334042056541269,3.82519655794875e-05,-0.0003722940221207565,-0.0002957900909617815,0.11451242390121522,49
55,DIVISION,-0.0003494692888731758,2.2762981222284857e-05,-0.00037223227009546066,-0.00032670630765089094,0.06513585584496284,50
6,NOPRIOR,-0.00043873135776569444,3.360628511316132e-05,-0.00047233764287885576,-0.0004051250726525331,0.0765987762632386,51
24,SUB3_D,-0.0004682374031593402,6.790848522915369e-05,-0.0005361458883884939,-0.00040032891793018654,0.14503003128531486,52
47,STIMFLG,-0.0005667513469234109,7.81970535418068e-05,-0.0006449484004652176,-0.0004885542933816042,0.13797418209289958,53
40,HERFLG,-0.0006160253348449866,2.7079420146242527e-05,-0.0006431047549912291,-0.0005889459146987441,0.04395828972367939,54
50,BARBFLG,-0.000633871415629983,4.387466021776979e-05,-0.0006777460758477528,-0.0005899967554122131,0.06921697230054819,55
31,FRSTUSE1,-0.0010261385662791629,6.464108723051935e-05,-0.0010907796535096822,-0.0009614974790486436,0.06299450128349783,56
26,ROUTE2,-0.0012312687855834763,7.943713156211064e-05,-0.001310705917145587,-0.0011518316540213656,0.06451648290951094,57
54,OTHERFLG,-0.001547993781665961,0.00011199811275817623,-0.0016599918944241372,-0.0014359956689077849,0.0723504926729377,58
44,HALLFLG,-0.0019087550075103839,4.633354892044452e-05,-0.0019550885564308283,-0.0018624214585899394,0.024274225208649497,59
51,SEDHPFLG,-0.0019996543026839695,9.065304761098104e-05,-0.0020903073502949506,-0.0019090012550729884,0.045334359788741986,60
