idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
72,LOS,0.09237192869186402,0.0020377483721190654,0.09033418031974495,0.09440967706398308,0.022060255761429687,1
16,SERVICES_D,0.06868264004588127,0.014243930751163763,0.05443870929471751,0.08292657079704503,0.2073876417919951,2
0,STFIPS,0.038557098060846326,0.00455076415533108,0.034006333905515246,0.043107862216177406,0.11802662503670773,3
71,CBSA2020,0.02924487181007862,0.0023635728331927743,0.026881298976885848,0.031608444643271394,0.08082007842408184,4
39,FREQ1_D,0.026082828268408777,0.0021378199745178557,0.023945008293890922,0.02822064824292663,0.08196273626917824,5
3,SERVICES,0.020359955728054047,0.007980431936428624,0.012379523791625423,0.028340387664482672,0.39196705744464666,6
48,FREQ_ATND_SELF_HELP_D,0.008140907902270556,0.0004911798084175457,0.00764972809385301,0.008632087710688102,0.060334770312356956,7
18,LIVARAG_D,0.007461203355342149,0.0003712494336247944,0.007089953921717355,0.007832452788966944,0.04975731339087326,8
30,SUB1_D,0.007225395180284977,0.0016245022221732875,0.0056008929581116895,0.008849897402458264,0.22483230074472071,9
20,DSMCRIT,0.0037160064559429882,0.00041848005893361747,0.003297526397009371,0.0041344865148766055,0.11261553603179152,10
17,EMPLOY_D,0.0032145069446414707,0.00024874070017803925,0.0029657662444634316,0.00346324764481951,0.07738066971442878,11
46,PRIMPAY,0.0030507835559546947,0.0006163016589478478,0.002434481897006847,0.0036670852149025424,0.2020142195092519,12
9,METHUSE,0.0027104577515274287,0.0002705984076717642,0.0024398593438556644,0.002981056159199193,0.09983494762804307,13
10,PSYPROB,0.0022181035252287983,0.00018763783715397412,0.002030465688074824,0.0024057413623827725,0.08459381404870145,14
5,PSOURCE,0.0021174565656110643,0.00010859397490162298,0.002008862590709441,0.0022260505405126874,0.05128510150586465,15
68,REGION,0.0017779990797862411,0.0001509460906804516,0.0016270529891057896,0.0019289451704666927,0.08489660787597202,16
4,DETCRIM,0.001544257765635848,0.0001150592979831085,0.0014291984676527395,0.0016593170636189565,0.07450783188111917,17
25,DETNLF_D,0.00152922454290092,0.00021313571713237788,0.001316088825768542,0.001742360260033298,0.13937503038504867,18
19,ARRESTS_D,0.0015054776333272458,0.00024752092364221245,0.0012579567096850334,0.0017529985569694582,0.16441355099721286,19
45,HLTHINS,0.001356259686872363,6.161486690077587e-05,0.0012946448199715873,0.0014178745537731388,0.04542999212994702,20
27,SUB1,0.0013409744715318084,0.00017260222279560746,0.001168372248736201,0.0015135766943274159,0.1287140258519927,21
14,LIVARAG,0.0011566773988306522,0.00044155730522191944,0.0007151200936087327,0.0015982347040525715,0.3817462895603507,22
15,DAYWAIT,0.001141587516758591,0.00018118390124173325,0.0009604036155168576,0.0013227714180003242,0.15871223062791062,23
67,DIVISION,0.0009043395519256591,8.532516662279987e-05,0.0008190143853028592,0.000989664718548459,0.09435080710681333,24
47,FREQ_ATND_SELF_HELP,0.0008748901542276144,0.00019910070504297717,0.0006757894491846373,0.0010739908592705917,0.22757223187492684,25
70,ALCDRUG,0.0008588290191255509,0.00025233349481116864,0.0006064955243143824,0.0011111625139367195,0.29381109533081623,26
31,SUB2_D,0.0008434289367869497,0.00015884502009051442,0.0006845839166964352,0.0010022739568774641,0.1883324286876331,27
2,MARSTAT,0.0008335735066793859,0.00024430385509917123,0.0005892696515802147,0.0010778773617785573,0.2930801580683356,28
41,FREQ3_D,0.0006141405319795012,0.00010344514252134261,0.0005106953894581587,0.0007175856745008438,0.16843887861938966,29
32,SUB3_D,0.0005215649609453977,0.00012624322688000342,0.0003953217340653942,0.0006478081878254011,0.24204698615331208,30
33,ROUTE1,0.0005170102347619831,7.55484226382677e-05,0.0004414618121237154,0.0005925586574002509,0.1461255842895413,31
29,SUB3,0.0005098566936794669,0.00018541538548628626,0.00032444130819318063,0.0006952720791657532,0.36366176571735254,32
26,PRIMINC,0.0005021404591389001,0.00010536544904650563,0.0003967750100923944,0.0006075059081854057,0.20983262178712406,33
36,FREQ1,0.00044558256049640475,6.192768582909172e-05,0.000383654874667313,0.0005075102463254964,0.13898139496326045,34
69,IDU,0.0004275166429579258,0.0001879518138975808,0.000239564829060345,0.0006154684568555066,0.4396362504092692,35
42,FRSTUSE1,0.0004270633071428165,0.00015377813961930747,0.000273285167523509,0.000580841446762124,0.36008277238363096,36
35,ROUTE3,0.00041471457225270567,0.00013592348534170967,0.000278791086910996,0.0005506380575944153,0.32775189114619513,37
6,NOPRIOR,0.00040930467075668276,6.883068334643508e-05,0.0003404739874102477,0.00047813535410311784,0.16816491055229735,38
8,EMPLOY,0.00040065106004476546,5.835368332994524e-05,0.00034229737671482023,0.0004590047433747107,0.1456471457318128,39
13,VET,0.0003742625820450485,5.59403668546675e-05,0.000318322215190381,0.000430202948899716,0.14946823310253918,40
1,EDUC,0.00036852251505479214,7.390313576973159e-05,0.0002946193792850606,0.0004424256508245237,0.20053899762065724,41
44,FRSTUSE3,0.0003221406892407686,0.00027313933396882275,4.900135527194583e-05,0.0005952800232095913,0.8478883391370591,42
11,PREG,0.0003055373759707436,8.906055972652071e-05,0.0002164768162442229,0.00039459793569726436,0.2914882653670777,43
21,AGE,0.0002937803801614791,2.4085260973094406e-05,0.0002696951191883847,0.0003178656411345735,0.08198389885619904,44
7,ARRESTS,0.00028991816216148434,0.00010093962124932861,0.00018897854091215574,0.00039085778341081293,0.34816591170685357,45
22,RACE,0.00028320577985141426,2.9978449236882418e-05,0.00025322733061453187,0.00031318422908829666,0.1058539456808078,46
40,FREQ2_D,0.00027114296972285956,7.556183748091459e-05,0.00019558113224194497,0.0003467048072037742,0.27867894770846463,47
12,GENDER,0.0002675172174349427,0.00010549924072665497,0.00016201797670828774,0.0003730164581615977,0.39436430199978156,48
43,FRSTUSE2,0.0001985306618735194,5.5958795593653385e-05,0.000142571866279866,0.0002544894574671728,0.28186475109473924,49
28,SUB2,0.00018828451284207403,2.818475252172913e-05,0.0001600997603203449,0.00021646926536380315,0.14969235704143888,50
37,FREQ2,0.0001621510396944359,3.392287205175891e-05,0.00012822816764267698,0.0001960739117461948,0.20920539341397112,51
